Date,Date,Price,Signal,Returns
2023-06-21 00:00:00+00:00,2023-06-21 00:00:00+00:00,0.500694990158081,0.0,0.0
2023-06-22 00:00:00+00:00,2023-06-22 00:00:00+00:00,0.4949750006198883,0.0,-0.0
2023-06-23 00:00:00+00:00,2023-06-23 00:00:00+00:00,0.4965659976005554,0.0,0.0
2023-06-24 00:00:00+00:00,2023-06-24 00:00:00+00:00,0.48731300234794617,0.0,-0.0
2023-06-25 00:00:00+00:00,2023-06-25 00:00:00+00:00,0.4902769923210144,0.0,0.0
2023-06-26 00:00:00+00:00,2023-06-26 00:00:00+00:00,0.47933200001716614,0.0,-0.0
2023-06-27 00:00:00+00:00,2023-06-27 00:00:00+00:00,0.4838399887084961,0.0,0.0
2023-06-28 00:00:00+00:00,2023-06-28 00:00:00+00:00,0.46522200107574463,0.0,-0.0
2023-06-29 00:00:00+00:00,2023-06-29 00:00:00+00:00,0.4747219979763031,0.0,0.0
2023-06-30 00:00:00+00:00,2023-06-30 00:00:00+00:00,0.4740369915962219,0.0,-0.0
2023-07-01 00:00:00+00:00,2023-07-01 00:00:00+00:00,0.47352200746536255,0.0,-0.0
2023-07-02 00:00:00+00:00,2023-07-02 00:00:00+00:00,0.4844929873943329,0.0,0.0
2023-07-03 00:00:00+00:00,2023-07-03 00:00:00+00:00,0.4895470142364502,0.0,0.0
2023-07-04 00:00:00+00:00,2023-07-04 00:00:00+00:00,0.48784199357032776,0.0,-0.0
2023-07-05 00:00:00+00:00,2023-07-05 00:00:00+00:00,0.4782719910144806,0.0,-0.0
2023-07-06 00:00:00+00:00,2023-07-06 00:00:00+00:00,0.4637390077114105,0.0,-0.0
2023-07-07 00:00:00+00:00,2023-07-07 00:00:00+00:00,0.468764990568161,0.0,0.0
2023-07-08 00:00:00+00:00,2023-07-08 00:00:00+00:00,0.4706439971923828,0.0,0.0
2023-07-09 00:00:00+00:00,2023-07-09 00:00:00+00:00,0.4685499966144562,0.0,-0.0
2023-07-10 00:00:00+00:00,2023-07-10 00:00:00+00:00,0.4776639938354492,0.0,0.0
2023-07-11 00:00:00+00:00,2023-07-11 00:00:00+00:00,0.47571900486946106,0.0,-0.0
2023-07-12 00:00:00+00:00,2023-07-12 00:00:00+00:00,0.47110500931739807,0.0,-0.0
2023-07-13 00:00:00+00:00,2023-07-13 00:00:00+00:00,0.8153650164604187,0.0,0.0
2023-07-14 00:00:00+00:00,2023-07-14 00:00:00+00:00,0.7191569805145264,0.0,-0.0
2023-07-15 00:00:00+00:00,2023-07-15 00:00:00+00:00,0.7132790088653564,0.0,-0.0
2023-07-16 00:00:00+00:00,2023-07-16 00:00:00+00:00,0.7468600273132324,0.0,0.0
2023-07-17 00:00:00+00:00,2023-07-17 00:00:00+00:00,0.739205002784729,0.0,-0.0
2023-07-18 00:00:00+00:00,2023-07-18 00:00:00+00:00,0.7795400023460388,0.0,0.0
2023-07-19 00:00:00+00:00,2023-07-19 00:00:00+00:00,0.8206940293312073,0.0,0.0
2023-07-20 00:00:00+00:00,2023-07-20 00:00:00+00:00,0.7940580248832703,0.0,-0.0
2023-07-21 00:00:00+00:00,2023-07-21 00:00:00+00:00,0.7725020051002502,0.0,-0.0
2023-07-22 00:00:00+00:00,2023-07-22 00:00:00+00:00,0.73328697681427,0.0,-0.0
2023-07-23 00:00:00+00:00,2023-07-23 00:00:00+00:00,0.7386829853057861,0.0,0.0
2023-07-24 00:00:00+00:00,2023-07-24 00:00:00+00:00,0.7027649879455566,0.0,-0.0
2023-07-25 00:00:00+00:00,2023-07-25 00:00:00+00:00,0.7095999717712402,0.0,0.0
2023-07-26 00:00:00+00:00,2023-07-26 00:00:00+00:00,0.7157989740371704,0.0,0.0
2023-07-27 00:00:00+00:00,2023-07-27 00:00:00+00:00,0.7136459946632385,0.0,-0.0
2023-07-28 00:00:00+00:00,2023-07-28 00:00:00+00:00,0.7125679850578308,0.0,-0.0
2023-07-29 00:00:00+00:00,2023-07-29 00:00:00+00:00,0.7127389907836914,0.0,0.0
2023-07-30 00:00:00+00:00,2023-07-30 00:00:00+00:00,0.7051360011100769,0.0,-0.0
2023-07-31 00:00:00+00:00,2023-07-31 00:00:00+00:00,0.6985210180282593,0.0,-0.0
2023-08-01 00:00:00+00:00,2023-08-01 00:00:00+00:00,0.7072110176086426,0.0,0.0
2023-08-02 00:00:00+00:00,2023-08-02 00:00:00+00:00,0.6851950287818909,0.0,-0.0
2023-08-03 00:00:00+00:00,2023-08-03 00:00:00+00:00,0.6641349792480469,0.0,-0.0
2023-08-04 00:00:00+00:00,2023-08-04 00:00:00+00:00,0.6355389952659607,0.0,-0.0
2023-08-05 00:00:00+00:00,2023-08-05 00:00:00+00:00,0.6284229755401611,0.0,-0.0
2023-08-06 00:00:00+00:00,2023-08-06 00:00:00+00:00,0.6230869889259338,0.0,-0.0
2023-08-07 00:00:00+00:00,2023-08-07 00:00:00+00:00,0.6219310164451599,0.0,-0.0
