Date,Date,Price,Signal,Returns
2023-06-19 00:00:00+00:00,2023-06-19 00:00:00+00:00,26851.029296875,0.0,0.0
2023-06-20 00:00:00+00:00,2023-06-20 00:00:00+00:00,28327.48828125,0.0,0.0
2023-06-21 00:00:00+00:00,2023-06-21 00:00:00+00:00,30027.296875,0.0,0.0
2023-06-22 00:00:00+00:00,2023-06-22 00:00:00+00:00,29912.28125,0.0,-0.0
2023-06-23 00:00:00+00:00,2023-06-23 00:00:00+00:00,30695.46875,0.0,0.0
2023-06-24 00:00:00+00:00,2023-06-24 00:00:00+00:00,30548.6953125,0.0,-0.0
2023-06-25 00:00:00+00:00,2023-06-25 00:00:00+00:00,30480.26171875,0.0,-0.0
2023-06-26 00:00:00+00:00,2023-06-26 00:00:00+00:00,30271.130859375,0.0,-0.0
2023-06-27 00:00:00+00:00,2023-06-27 00:00:00+00:00,30688.1640625,0.0,0.0
2023-06-28 00:00:00+00:00,2023-06-28 00:00:00+00:00,30086.24609375,0.0,-0.0
2023-06-29 00:00:00+00:00,2023-06-29 00:00:00+00:00,30445.3515625,0.0,0.0
2023-06-30 00:00:00+00:00,2023-06-30 00:00:00+00:00,30477.251953125,0.0,0.0
2023-07-01 00:00:00+00:00,2023-07-01 00:00:00+00:00,30590.078125,0.0,0.0
2023-07-02 00:00:00+00:00,2023-07-02 00:00:00+00:00,30620.76953125,0.0,0.0
2023-07-03 00:00:00+00:00,2023-07-03 00:00:00+00:00,31156.439453125,0.0,0.0
2023-07-04 00:00:00+00:00,2023-07-04 00:00:00+00:00,30777.58203125,0.0,-0.0
2023-07-05 00:00:00+00:00,2023-07-05 00:00:00+00:00,30514.166015625,0.0,-0.0
2023-07-06 00:00:00+00:00,2023-07-06 00:00:00+00:00,29909.337890625,0.0,-0.0
2023-07-07 00:00:00+00:00,2023-07-07 00:00:00+00:00,30342.265625,0.0,0.0
2023-07-08 00:00:00+00:00,2023-07-08 00:00:00+00:00,30292.541015625,0.0,-0.0
2023-07-09 00:00:00+00:00,2023-07-09 00:00:00+00:00,30171.234375,0.0,-0.0
2023-07-10 00:00:00+00:00,2023-07-10 00:00:00+00:00,30414.470703125,0.0,0.0
2023-07-11 00:00:00+00:00,2023-07-11 00:00:00+00:00,30620.951171875,0.0,0.0
2023-07-12 00:00:00+00:00,2023-07-12 00:00:00+00:00,30391.646484375,0.0,-0.0
2023-07-13 00:00:00+00:00,2023-07-13 00:00:00+00:00,31476.048828125,0.0,0.0
2023-07-14 00:00:00+00:00,2023-07-14 00:00:00+00:00,30334.068359375,0.0,-0.0
2023-07-15 00:00:00+00:00,2023-07-15 00:00:00+00:00,30295.806640625,0.0,-0.0
2023-07-16 00:00:00+00:00,2023-07-16 00:00:00+00:00,30249.1328125,0.0,-0.0
2023-07-17 00:00:00+00:00,2023-07-17 00:00:00+00:00,30145.888671875,0.0,-0.0
2023-07-18 00:00:00+00:00,2023-07-18 00:00:00+00:00,29856.5625,0.0,-0.0
2023-07-19 00:00:00+00:00,2023-07-19 00:00:00+00:00,29913.923828125,0.0,0.0
2023-07-20 00:00:00+00:00,2023-07-20 00:00:00+00:00,29792.015625,0.0,-0.0
2023-07-21 00:00:00+00:00,2023-07-21 00:00:00+00:00,29908.744140625,0.0,0.0
2023-07-22 00:00:00+00:00,2023-07-22 00:00:00+00:00,29771.802734375,0.0,-0.0
2023-07-23 00:00:00+00:00,2023-07-23 00:00:00+00:00,30084.5390625,0.0,0.0
2023-07-24 00:00:00+00:00,2023-07-24 00:00:00+00:00,29176.916015625,0.0,-0.0
2023-07-25 00:00:00+00:00,2023-07-25 00:00:00+00:00,29227.390625,0.0,0.0
2023-07-26 00:00:00+00:00,2023-07-26 00:00:00+00:00,29354.97265625,0.0,0.0
2023-07-27 00:00:00+00:00,2023-07-27 00:00:00+00:00,29210.689453125,0.0,-0.0
2023-07-28 00:00:00+00:00,2023-07-28 00:00:00+00:00,29319.24609375,0.0,0.0
2023-07-29 00:00:00+00:00,2023-07-29 00:00:00+00:00,29356.91796875,0.0,0.0
2023-07-30 00:00:00+00:00,2023-07-30 00:00:00+00:00,29275.30859375,0.0,-0.0
2023-07-31 00:00:00+00:00,2023-07-31 00:00:00+00:00,29230.111328125,0.0,-0.0
2023-08-01 00:00:00+00:00,2023-08-01 00:00:00+00:00,29675.732421875,0.0,0.0
2023-08-02 00:00:00+00:00,2023-08-02 00:00:00+00:00,29151.958984375,0.0,-0.0
2023-08-03 00:00:00+00:00,2023-08-03 00:00:00+00:00,29178.6796875,0.0,0.0
2023-08-04 00:00:00+00:00,2023-08-04 00:00:00+00:00,29074.091796875,0.0,-0.0
2023-08-05 00:00:00+00:00,2023-08-05 00:00:00+00:00,29042.126953125,0.0,-0.0
2023-08-06 00:00:00+00:00,2023-08-06 00:00:00+00:00,29041.85546875,0.0,-0.0
2023-08-07 00:00:00+00:00,2023-08-07 00:00:00+00:00,29180.578125,0.0,0.0
2023-08-08 00:00:00+00:00,2023-08-08 00:00:00+00:00,29765.4921875,0.0,0.0
2023-08-09 00:00:00+00:00,2023-08-09 00:00:00+00:00,29561.494140625,0.0,-0.0
2023-08-10 00:00:00+00:00,2023-08-10 00:00:00+00:00,29429.591796875,0.0,-0.0
2023-08-11 00:00:00+00:00,2023-08-11 00:00:00+00:00,29397.71484375,0.0,-0.0
2023-08-12 00:00:00+00:00,2023-08-12 00:00:00+00:00,29415.96484375,0.0,0.0
2023-08-13 00:00:00+00:00,2023-08-13 00:00:00+00:00,29282.9140625,0.0,-0.0
2023-08-14 00:00:00+00:00,2023-08-14 00:00:00+00:00,29408.443359375,0.0,0.0
2023-08-15 00:00:00+00:00,2023-08-15 00:00:00+00:00,29170.34765625,0.0,-0.0
2023-08-16 00:00:00+00:00,2023-08-16 00:00:00+00:00,28701.779296875,0.0,-0.0
