Date,Date,Price,Signal,Returns
2023-07-12 00:00:00+00:00,2023-07-12 00:00:00+00:00,1872.11376953125,0.0,-0.0
2023-07-13 00:00:00+00:00,2023-07-13 00:00:00+00:00,2006.511474609375,0.0,0.0
2023-07-14 00:00:00+00:00,2023-07-14 00:00:00+00:00,1939.3470458984375,0.0,-0.0
2023-07-15 00:00:00+00:00,2023-07-15 00:00:00+00:00,1931.466552734375,0.0,-0.0
2023-07-16 00:00:00+00:00,2023-07-16 00:00:00+00:00,1923.681884765625,0.0,-0.0
2023-07-17 00:00:00+00:00,2023-07-17 00:00:00+00:00,1911.6461181640625,0.0,-0.0
2023-07-18 00:00:00+00:00,2023-07-18 00:00:00+00:00,1897.5992431640625,0.0,-0.0
2023-07-19 00:00:00+00:00,2023-07-19 00:00:00+00:00,1889.0079345703125,0.0,-0.0
2023-07-20 00:00:00+00:00,2023-07-20 00:00:00+00:00,1890.9691162109375,0.0,0.0
2023-07-21 00:00:00+00:00,2023-07-21 00:00:00+00:00,1892.080078125,0.0,0.0
2023-07-22 00:00:00+00:00,2023-07-22 00:00:00+00:00,1864.912353515625,0.0,-0.0
2023-07-23 00:00:00+00:00,2023-07-23 00:00:00+00:00,1889.191650390625,0.0,0.0
2023-07-24 00:00:00+00:00,2023-07-24 00:00:00+00:00,1850.0020751953125,0.0,-0.0
2023-07-25 00:00:00+00:00,2023-07-25 00:00:00+00:00,1857.741943359375,0.0,0.0
2023-07-26 00:00:00+00:00,2023-07-26 00:00:00+00:00,1872.159912109375,0.0,0.0
2023-07-27 00:00:00+00:00,2023-07-27 00:00:00+00:00,1860.357177734375,0.0,-0.0
2023-07-28 00:00:00+00:00,2023-07-28 00:00:00+00:00,1874.744873046875,0.0,0.0
2023-07-29 00:00:00+00:00,2023-07-29 00:00:00+00:00,1881.06884765625,0.0,0.0
2023-07-30 00:00:00+00:00,2023-07-30 00:00:00+00:00,1861.643798828125,0.0,-0.0
2023-07-31 00:00:00+00:00,2023-07-31 00:00:00+00:00,1856.162353515625,0.0,-0.0
2023-08-01 00:00:00+00:00,2023-08-01 00:00:00+00:00,1871.7921142578125,0.0,0.0
2023-08-02 00:00:00+00:00,2023-08-02 00:00:00+00:00,1839.0897216796875,0.0,-0.0
2023-08-03 00:00:00+00:00,2023-08-03 00:00:00+00:00,1835.136474609375,0.0,-0.0
2023-08-04 00:00:00+00:00,2023-08-04 00:00:00+00:00,1827.712890625,0.0,-0.0
2023-08-05 00:00:00+00:00,2023-08-05 00:00:00+00:00,1834.9879150390625,0.0,0.0
2023-08-06 00:00:00+00:00,2023-08-06 00:00:00+00:00,1827.4620361328125,0.0,-0.0
2023-08-07 00:00:00+00:00,2023-08-07 00:00:00+00:00,1826.9388427734375,0.0,-0.0
2023-08-08 00:00:00+00:00,2023-08-08 00:00:00+00:00,1855.807373046875,0.0,0.0
2023-08-09 00:00:00+00:00,2023-08-09 00:00:00+00:00,1854.297607421875,0.0,-0.0
2023-08-10 00:00:00+00:00,2023-08-10 00:00:00+00:00,1850.75341796875,0.0,-0.0
2023-08-11 00:00:00+00:00,2023-08-11 00:00:00+00:00,1847.1243896484375,0.0,-0.0
2023-08-12 00:00:00+00:00,2023-08-12 00:00:00+00:00,1848.889892578125,0.0,0.0
2023-08-13 00:00:00+00:00,2023-08-13 00:00:00+00:00,1839.2801513671875,0.0,-0.0
2023-08-14 00:00:00+00:00,2023-08-14 00:00:00+00:00,1844.185791015625,0.0,0.0
2023-08-15 00:00:00+00:00,2023-08-15 00:00:00+00:00,1826.9327392578125,0.0,-0.0
2023-08-16 00:00:00+00:00,2023-08-16 00:00:00+00:00,1805.6590576171875,0.0,-0.0
2023-08-17 00:00:00+00:00,2023-08-17 00:00:00+00:00,1684.9334716796875,0.0,-0.0
2023-08-18 00:00:00+00:00,2023-08-18 00:00:00+00:00,1660.945068359375,0.0,-0.0
2023-08-19 00:00:00+00:00,2023-08-19 00:00:00+00:00,1669.471923828125,0.0,0.0
2023-08-20 00:00:00+00:00,2023-08-20 00:00:00+00:00,1684.85205078125,0.0,0.0
2023-08-21 00:00:00+00:00,2023-08-21 00:00:00+00:00,1667.26904296875,0.0,-0.0
2023-08-22 00:00:00+00:00,2023-08-22 00:00:00+00:00,1633.892578125,0.0,-0.0
2023-08-23 00:00:00+00:00,2023-08-23 00:00:00+00:00,1679.2744140625,0.0,0.0
2023-08-24 00:00:00+00:00,2023-08-24 00:00:00+00:00,1659.944580078125,0.0,-0.0
2023-08-25 00:00:00+00:00,2023-08-25 00:00:00+00:00,1652.93505859375,0.0,-0.0
2023-08-26 00:00:00+00:00,2023-08-26 00:00:00+00:00,1646.3067626953125,0.0,-0.0
2023-08-27 00:00:00+00:00,2023-08-27 00:00:00+00:00,1657.5130615234375,0.0,0.0
2023-08-28 00:00:00+00:00,2023-08-28 00:00:00+00:00,1652.4573974609375,0.0,-0.0
2023-08-29 00:00:00+00:00,2023-08-29 00:00:00+00:00,1729.7257080078125,0.0,0.0
2023-08-30 00:00:00+00:00,2023-08-30 00:00:00+00:00,1705.1121826171875,0.0,-0.0
2023-08-31 00:00:00+00:00,2023-08-31 00:00:00+00:00,1645.63916015625,0.0,-0.0
2023-09-01 00:00:00+00:00,2023-09-01 00:00:00+00:00,1628.4912109375,0.0,-0.0
2023-09-02 00:00:00+00:00,2023-09-02 00:00:00+00:00,1637.025390625,0.0,0.0
2023-09-03 00:00:00+00:00,2023-09-03 00:00:00+00:00,1636.11767578125,0.0,-0.0
2023-09-04 00:00:00+00:00,2023-09-04 00:00:00+00:00,1629.6552734375,0.0,-0.0
2023-09-05 00:00:00+00:00,2023-09-05 00:00:00+00:00,1633.62939453125,0.0,0.0
2023-09-06 00:00:00+00:00,2023-09-06 00:00:00+00:00,1632.2523193359375,0.0,-0.0
2023-09-07 00:00:00+00:00,2023-09-07 00:00:00+00:00,1647.5982666015625,0.0,0.0
2023-09-08 00:00:00+00:00,2023-09-08 00:00:00+00:00,1636.1378173828125,0.0,-0.0
2023-09-09 00:00:00+00:00,2023-09-09 00:00:00+00:00,1635.162353515625,0.0,-0.0
2023-09-10 00:00:00+00:00,2023-09-10 00:00:00+00:00,1616.828857421875,0.0,-0.0
2023-09-11 00:00:00+00:00,2023-09-11 00:00:00+00:00,1551.6376953125,0.0,-0.0
2023-09-12 00:00:00+00:00,2023-09-12 00:00:00+00:00,1592.429443359375,0.0,0.0
2023-09-13 00:00:00+00:00,2023-09-13 00:00:00+00:00,1607.988525390625,0.0,0.0
2023-09-14 00:00:00+00:00,2023-09-14 00:00:00+00:00,1626.974365234375,0.0,0.0
2023-09-15 00:00:00+00:00,2023-09-15 00:00:00+00:00,1641.640380859375,0.0,0.0
2023-09-16 00:00:00+00:00,2023-09-16 00:00:00+00:00,1635.2216796875,0.0,-0.0
2023-09-17 00:00:00+00:00,2023-09-17 00:00:00+00:00,1622.896728515625,0.0,-0.0
2023-09-18 00:00:00+00:00,2023-09-18 00:00:00+00:00,1637.3470458984375,0.0,0.0
2023-09-19 00:00:00+00:00,2023-09-19 00:00:00+00:00,1643.544677734375,0.0,0.0
2023-09-20 00:00:00+00:00,2023-09-20 00:00:00+00:00,1622.890625,0.0,-0.0
2023-09-21 00:00:00+00:00,2023-09-21 00:00:00+00:00,1584.3070068359375,0.0,-0.0
2023-09-22 00:00:00+00:00,2023-09-22 00:00:00+00:00,1593.268310546875,0.0,0.0
2023-09-23 00:00:00+00:00,2023-09-23 00:00:00+00:00,1593.8577880859375,0.0,0.0
2023-09-24 00:00:00+00:00,2023-09-24 00:00:00+00:00,1580.8533935546875,0.0,-0.0
2023-09-25 00:00:00+00:00,2023-09-25 00:00:00+00:00,1588.3228759765625,0.0,0.0
2023-09-26 00:00:00+00:00,2023-09-26 00:00:00+00:00,1593.417236328125,0.0,0.0
